"","Lake.x","Identifier.1","Analysis","Row","Comment","Area.44","d.13C.12C","Area.28","d.15N.14N","Identifier","drift.d13C_adj","GA1.temp","GA2.temp","slope.correction","intercept.correction","d13C_VPDB","d13C_drift.VPDB","d15N_air","d15N_air2","ProcessedOrder","DataSheetNum","People","FISH_ID","Length_mm","Depth_mm","Width_mm","TotalMass_g","VisceraMass_mg","StomContMass_mg","GonadMass_mg","Notes.and.observations...visible.eggs.","CORRECTEDDepth_mm","CORRECTEDWidth_mm","Date","Pull","FreezeDried","Groud","Packed...Tray","Packed...Mass","Packed...Date","X","lakeabv","elev_m","maxdepth_m","WatershedAreaTotal_m2","WatershedAreaofupstreamlakes_m2","Lake_Volume_m3","AddtionalUpstreamVolume_m3","PerimeterLength_m","Area_m2","SDI","Area_ha","IlluminatedBottom_morethan1_ha","MostLightLittoral_morethan50_ha","PerLit_1percentlight","PerLit_50percentofLight","X.Littoral.at.15m","Date.Started","Secchi_m","Rainbow.Trout","Brown.Trout","Total.Fish","Overnight","Notes","Set1","Set2","Set.3","Set4","Hours.net.wet","Minutes","Total.minutes","Total.hours..decimal.","CPUE","X.Elevation_m","Repro","Miles.from.Trailhead","Depth_m","USGS_ReconAlpineLakesReport","Bins","AvgDepth_m","Percent_Littoral","EB","CurrentlyStocked","Has.Natural.Repro","Name_2","Name_3","County","Latitude","Longitude","Elevation_ft","Elevation_m","SizeAcres","Hectares_convertion","Depth_ft","Jurisdiction","Wilderness","CID","GeometryID","kd","kd.below1m","kd.2pt","wateradj","onepercent.kd.2pt","fiftypercent.kd.2pt","onepercent.kd.below1m","fiftypercent.kd.below1m","Totm2overTotm3","Subm2overSubm3","ordered.lit","ordered.depth","ordered.elv","ordered.CPUE","tot.biomass","BMPU","species","include1sigma","include2sigma","X1","Lake.y","fT.mu","fT.sigma","fP.mu","fP.sigma","fL.mu","fL.sigma","count"
"98","Olallie","OLA_RBT_09",16547,56,0.341,125.608,-19.134,28.269,6.671,"OLA_RBT_09",-19.3216359231337,-17.7530188834396,-2.66401860129209,0.96759226767819,-11.1223162004389,-29.6362266501934,-29.8177817185562,6.20525656025405,6.22976190476191,71,2,"RS mainly","OLA-RBT-09",172,31.2,16.1,46,3342,"744",NA,"captured 8/27/18. Fairly empty, some small zoops.",NA,NA,"8/27/2018","",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",98,"Olallie",0.272318293961212,0.167063310551189,0.594131271594356,0.157946210865211,0.133550434444431,0.0911034304672017,6136
"99","Olallie","OLA_RBT_11",16704,57,0.349,91.001,-19.778,20.592,6.549,"OLA_RBT_11",-21.2085796065253,-17.3185805416507,-1.71509451779156,0.935688344109469,-12.0952060506564,-30.6012501204535,-31.9398267835999,5.98768069621924,5.99563333333333,122,5,"RS mainly","OLA-RBT-11",158.1,30.5,15,35.6,2684,"231",NA,"2nd pull. 8/28/18. minimal content, insects",NA,NA,"8/29/2018","2nd",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",99,"Olallie",0.36522366089383,0.185932139149563,0.539331264045436,0.181376187771683,0.095445075060734,0.0807117305672543,3461
"100","Olallie","OLA_RBT_13",18036,21,0.334,111.808,-20.797,22.763,6.254,"OLA_RBT_13",-20.9749041401274,-17.7876185036326,-2.88380289332691,0.979614910822193,-10.8749836858248,-31.2480349861939,-31.4223125345597,6.12223948998818,6.08764285714286,124,5,"RS mainly","OLA-RBT-13",167.2,31.9,17.5,46.6,3037,"306",NA,"2nd pull. 8/28/18. mostly empty.",NA,NA,"8/31/2018","2nd",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",100,"Olallie",0.390134703402697,0.21173197332866,0.535405519019441,0.211526517574671,0.0744597775778615,0.0696129413237588,1632
"101","Olallie","OLA_RBT_10",16469,30,0.341,131.377,-21.06,28.573,4.272,"OLA_RBT_10",-21.0539277369681,-17.4774405057972,-2.73307024978961,0.99020844881803,-10.9936907474451,-31.8474806795528,-31.8414678733952,3.8452331968064,3.85522619047619,121,5,"RS mainly","OLA-RBT-10",142,26.2,14.8,28.7,2631,"454",NA,"2nd pull. 8/28/18. stomach empty, waste and lining",NA,NA,"8/28/2018","2nd",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",101,"Olallie",0.673729496701087,0.175284850974525,0.243525363442655,0.159491266656359,0.0827451398562583,0.12035304149157,881
"102","Olallie","OLA_RBT_16",18028,13,0.339,113.264,-20.558,25.161,7.01,"OLA_RBT_16",-20.6681311343646,-17.803151372103,-2.89395198209403,0.979261167422833,-10.866065203549,-30.9977162834276,-31.1055634266351,6.87392205274745,6.84364285714286,127,5,"RS mainly","OLA-RBT-16",186.1,36.2,17.4,57,5050,"1221",NA,"2nd pull. 8/28/18. emptyish with waste",NA,NA,"9/3/2018","2nd",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",102,"Olallie",0.225936065719304,0.196310492847859,0.701116708124082,0.190952713575716,0.0729472261566135,0.0585377411606351,1862
"103","Olallie","OLA_RBT_14",16686,39,0.34,126.591,-20.81,28.275,7.208,"OLA_RBT_14",-21.7888176255173,-17.7371078251905,-2.0975429089481,0.933529805860342,-11.7418811754259,-31.1686364353797,-32.0823918633015,6.64466722573759,6.65463333333333,125,5,"RS mainly","OLA-RBT-14",188.5,35.8,17.8,62.5,5227,"1400",367,"2nd pull. 8/28/18. slight content in stomach; tiny gonad (male)",NA,NA,"9/1/2018","2nd",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",103,"Olallie",0.285401831711544,0.20945292062559,0.641473402198347,0.204823520403816,0.073124766090109,0.0623111013554243,1551
"104","Olallie","OLA_RBT_07",16599,43,0.35,131.623,-19.851,29.233,5.786,"OLA_RBT_07",-19.8102190085374,-17.7905838634135,-3.0225759542999,0.988623522539564,-10.7118103129166,-30.3369758588495,-30.2966588114171,5.35267486258549,5.35090952380952,69,2,"RS mainly","OLA-RBT-07",128,23.5,13.2,21.7,1715,"383",NA,"captured 8/27/18",NA,NA,"8/27/2018","",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",104,"Olallie",0.441214211560894,0.178342267109944,0.443055403821011,0.176176891843473,0.115730384618095,0.0980908772941536,4481
"105","Olallie","OLA_RBT_05",16471,32,0.347,134.376,-20.078,29.932,6.739,"OLA_RBT_05",-20.0715229194327,-17.512061371275,-2.76487216661669,0.990019168899535,-10.9627235554927,-30.8403284286575,-30.8339159947374,6.30794414769236,6.32222619047619,67,2,"RS mainly","OLA-RBT-05",157.3,31.8,15.5,33.6,2916,"578",NA,"captured 8/27/18",NA,NA,"8/27/2018","",NA,NA,NA,NA,NA,11,"OLA",1152.144,12.192,1301600,0,377041,0,1049,55594,1.255037189,5.559385,3.472687,0.747112,62.46530866,13.43875267,100,"8/27/2018","7.25",17,0,17,1,"crayfish","1:30p-7:00p","7:00p-10:00a","","",20,30,1230,20.5,0.829268293,1152.144,"Yes",3,12.192,"N",4,NA,"NULL","","No","Yes","Divide","NULL","King",47.42220981,-121.5103964,3780,1152.144,13.4,5.4227924,40,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",92,"L3499",0.411061535923991,0.526094994966801,0.440967635497322,1.338,10.44,1.57,8.75,1.32,3.45214446174289,3.45214446174289,"Olallie","Olallie","Olallie","Olallie",966.7,47.1560975609756,"rainbow","include","include",105,"Olallie",0.331988209367245,0.202782484815417,0.58425788624226,0.197866274665423,0.0837539043904954,0.0726869250628761,2529
"106","Scout","SCT_RBT_02",16533,42,0.347,126.219,-15.192,26.956,6.294,"SCT_RBT_02",-15.3327269423503,-17.7594248796309,-2.66913533619611,0.967509599996501,-11.1175859385404,-25.8159917816872,-25.9521464493893,5.83033595186361,5.8527619047619,88,3,"RS mainly","SCT-RBT-02",318,74.2,36.5,372.1,43350,"12218",NA,"Second pull, 9/2/18. esophagus and stomach full of dirt.",NA,NA,"9/2/2018","9:30a",NA,NA,NA,NA,NA,13,"SCT",1173.48,4.8006,702539.555,0,65621.32833,0,810.189533,25787.98835,1.423223033,2.578799,2.578799,0.8432,100,32.69739131,100,"9/1/2018","max",2,6,8,1,"","12:45p-4:15p","4:15p-9:30a","","",20,45,1245,20.75,0.385542169,1173.48,"NULL",NA,4.8006,"",2,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.35311001,-121.4937944,3850,1173.48,5.98,2.42002228,15.75,"Mt. Baker-Snoqualmie National Forest","NULL",99,"L44702",0.299666593318089,0.410711795363835,0.296918578053842,1.37,15.51,2.33,11.21,1.69,10.7059636383316,10.7059636383316,"Scout","Scout","Scout","Scout",2820.4,135.922891566265,"rainbow","include","include",106,"Scout",0.0721643761413614,0.0686806203968741,0.587801703699195,0.109928025852616,0.340033920159444,0.1067344957034,4765
"107","Scout","SCT_RBT_01",16502,11,0.35,134.843,-17.414,29.677,6.128,"SCT_RBT_01",-17.4508570563298,-17.8498427374927,-2.74135583016058,0.966344286462902,-11.0509064563626,-27.8788258608275,-27.9144424666277,5.66525154604713,5.68676190476191,87,3,"RS mainly","SCT-RBT-01",302.5,65.5,35.2,300.4,33647,"5596",NA,"Second pull, 9/2/18. Part of tail gone; orange oily matter along stomoach and intenstines. Full stomoach, pic 1/9/19 on iPhone. Also tape in the stomach.",NA,NA,"9/2/2018","9:30a",NA,NA,NA,NA,NA,13,"SCT",1173.48,4.8006,702539.555,0,65621.32833,0,810.189533,25787.98835,1.423223033,2.578799,2.578799,0.8432,100,32.69739131,100,"9/1/2018","max",2,6,8,1,"","12:45p-4:15p","4:15p-9:30a","","",20,45,1245,20.75,0.385542169,1173.48,"NULL",NA,4.8006,"",2,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.35311001,-121.4937944,3850,1173.48,5.98,2.42002228,15.75,"Mt. Baker-Snoqualmie National Forest","NULL",99,"L44702",0.299666593318089,0.410711795363835,0.296918578053842,1.37,15.51,2.33,11.21,1.69,10.7059636383316,10.7059636383316,"Scout","Scout","Scout","Scout",2820.4,135.922891566265,"rainbow","include","include",107,"Scout",0.163638614693994,0.109323296367954,0.681619696440945,0.128209807911838,0.154741688865061,0.0909206584502985,7425
"108","Tusco Out-In Pot, Large","TPL_RBT_03",16587,31,0.333,124.124,-15.576,27.932,6.606,"TPL_RBT_03",-15.5465997503409,-17.7075617201599,-2.94279809849765,0.988840754523117,-10.7900413078724,-26.1922249003245,-26.1631527352684,6.17153946209038,6.17090952380952,155,6,"RS","TPL-RBT-03",145.5,28.1,14.9,32,3428,"673",NA,"8/6/2018 (17 fish) Tusco Pot Large; small bolus, rest is waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",108,"Tusco Out-In Pot, Large",0.198823406337219,0.0747609708405841,0.681767037775437,0.0962087070137853,0.119409555887344,0.0775552180462401,7179
"109","Tusco Out-In Pot, Large","TPL_RBT_04",16673,26,0.334,123.659,-15.239,27.425,5.474,"TPL_RBT_04",-15.8915450836782,-17.7026284209944,-2.06603578102253,0.933707255548626,-11.7709274010362,-25.9996922683417,-26.6089783475446,4.9159651890383,4.92063333333333,156,6,"RS","TPL-RBT-04",114.8,23.5,11.9,16.6,1904,"518",NA,"8/6/2018 (17 fish) Tusco Pot Large; small bolus, mostly waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",109,"Tusco Out-In Pot, Large",0.282320977266327,0.0983970853824976,0.485680675370039,0.120849060269351,0.231998347363634,0.12753984796658,8584
"110","Tusco Out-In Pot, Large","TPL_RBT_01",16424,38,0.338,126.714,-14.902,28.237,5.464,"TPL_RBT_01",-15.5623983295965,-17.6039646495355,-2.13894056505821,0.944065778381455,-11.6806994105366,-25.7491676399771,-26.3726271030494,4.98488859465747,5.00975,153,6,"RS","TPL-RBT-01",140.2,27.9,19.5,27.5,2180,"697",NA,"8/6/2018 (17 fish) Tusco Pot Large; stomach almost empty, mass is mainly waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",110,"Tusco Out-In Pot, Large",0.254751589164609,0.0935498321998491,0.486735846844513,0.115273700748657,0.258512563990878,0.129659511907098,9142
"111","Tusco Out-In Pot, Large","TPL_RBT_02",16572,16,0.347,127.889,-15.545,28.599,5.577,"TPL_RBT_02",-15.5298256775953,-17.749244393763,-2.98285192262026,0.988731677593703,-10.7507598145341,-26.1205937427282,-26.1055904094806,5.14396425124827,5.14190952380952,154,6,"RS","TPL-RBT-02",146,25.5,15.3,30.2,2685,"681",NA,"8/6/2018 (17 fish) Tusco Pot Large; bolus in stomach",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",111,"Tusco Out-In Pot, Large",0.273659663082798,0.0928571974512814,0.525720235581284,0.117850272713681,0.200620101335917,0.115497033017792,8240
"112","Tusco Out-In Pot, Large","TPL_RBT_07",16592,36,0.331,120.295,-13.986,26.983,5.729,"TPL_RBT_07",-13.9518577745894,-17.6651704964611,-2.90206341255728,0.988951710302121,-10.8299994247463,-24.6614780450317,-24.6277130328184,5.29575378676625,5.29390952380952,159,6,"RS","TPL-RBT-07",141.5,29.3,14.1,30.3,2513,"627",NA,"8/6/2018 (17 fish) Tusco Pot Large; small bolus, mostly waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",112,"Tusco Out-In Pot, Large",0.13293392911156,0.0774930715652205,0.461482032912047,0.0809159151287556,0.405584037976392,0.113059733708277,9018
"113","Tusco Out-In Pot, Large","TPL_RBT_08",16701,54,0.348,130.635,-14.997,28.348,5.079,"TPL_RBT_08",-16.352285943024,-17.7846640020558,-2.14099953423153,0.933285166658307,-11.7018368928794,-25.698314537254,-26.9631828044588,4.52217204919042,4.52563333333333,160,6,"RS","TPL-RBT-08",137.5,25.4,14.1,27.3,2502,"571",355,"8/6/2018 (17 fish) Tusco Pot Large; small pink gonad, MALE",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",113,"Tusco Out-In Pot, Large",0.285769634445277,0.104595925475011,0.413335371560618,0.12467039422686,0.300894993994105,0.145819919638248,9107
"114","Tusco Out-In Pot, Large","TPL_RBT_09",16610,54,0.331,124.106,-15.379,27.701,5.328,"TPL_RBT_09",-15.3277866618841,-17.7073624404455,-2.94260660611141,0.98884127606425,-10.7902291286577,-25.9976191132498,-25.9469772506358,4.89530902530105,4.89290952380952,161,6,"RS","TPL-RBT-09",143.5,27,16.2,30.3,2319,"217",NA,"8/6/2018 (17 fish) Tusco Pot Large; no waste, small bolus in stomach",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",114,"Tusco Out-In Pot, Large",0.281658980058972,0.0956982643687715,0.486255606766185,0.121635157097878,0.232085413174843,0.128214729008228,8573
"115","Tusco Out-In Pot, Large","TPL_RBT_10",16566,10,0.332,125.329,-16.011,27.444,5.325,"TPL_RBT_10",-16.0015160484971,-17.720902389932,-2.95561744991007,0.988805841492846,-10.7774682003107,-26.6092385284527,-26.5998607418062,4.8923131792053,4.88990952380952,162,6,"RS","TPL-RBT-10",129.5,25.8,14.2,25,2334,"461",NA,"8/6/2018 (17 fish) Tusco Pot Large",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",115,"Tusco Out-In Pot, Large",0.329714891831751,0.0976393221946518,0.502010112225913,0.129784421314181,0.168274995942336,0.112507415191433,6777
"116","Tusco Out-In Pot, Large","TPL_RBT_11",16571,15,0.34,132.243,-15.668,28.3,5.49,"TPL_RBT_11",-15.6537740727456,-17.7974479424663,-3.0291718031594,0.988605566572593,-10.7053438932919,-26.1948159103513,-26.1807520794779,5.05708471447153,5.05490952380952,163,6,"RS","TPL-RBT-11",157.7,30.5,18.1,40.5,3378,"392",82,"8/6/2018 (17 fish) Tusco Pot Large; female, small developing eggs (tiny)",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",116,"Tusco Out-In Pot, Large",0.286651005554701,0.0945977007520082,0.516788015179503,0.119457952686299,0.196560979265796,0.11480974752085,8038
